"","time","length","track","channel","note","notename","velocity","track_name","angle","radius","size"
"2086",39000,106,11,9,36,"C",110,"DRUMS",1.20710847227355,37.962962962963,0.816599304282341
"2087",39000,106,11,9,42,"F#",80,"DRUMS",1.20710847227355,43.5185185185185,0.816599304282341
"2088",40000,106,11,9,27,"D#,",60,"DRUMS",1.23805997156262,29.6296296296296,0.816599304282341
"2089",40000,106,11,9,36,"C",110,"DRUMS",1.23805997156262,37.962962962963,0.816599304282341
"2090",40000,106,11,9,42,"F#",80,"DRUMS",1.23805997156262,43.5185185185185,0.816599304282341
"2091",41000,106,11,9,27,"D#,",60,"DRUMS",1.26901147085169,29.6296296296296,0.816599304282341
"2092",41000,106,11,9,36,"C",110,"DRUMS",1.26901147085169,37.962962962963,0.816599304282341
"2093",41000,106,11,9,42,"F#",80,"DRUMS",1.26901147085169,43.5185185185185,0.816599304282341
"2094",42000,106,11,9,27,"D#,",60,"DRUMS",1.29996297014075,29.6296296296296,0.816599304282341
"2095",42000,106,11,9,36,"C",110,"DRUMS",1.29996297014075,37.962962962963,0.816599304282341
"2096",42000,106,11,9,42,"F#",80,"DRUMS",1.29996297014075,43.5185185185185,0.816599304282341
"2097",43000,106,11,9,27,"D#,",60,"DRUMS",1.33091446942982,29.6296296296296,0.816599304282341
"2098",43000,106,11,9,36,"C",110,"DRUMS",1.33091446942982,37.962962962963,0.816599304282341
"2099",43000,106,11,9,42,"F#",80,"DRUMS",1.33091446942982,43.5185185185185,0.816599304282341
"2100",44000,106,11,9,27,"D#,",60,"DRUMS",1.36186596871888,29.6296296296296,0.816599304282341
"2101",44000,106,11,9,36,"C",110,"DRUMS",1.36186596871888,37.962962962963,0.816599304282341
"2102",44000,106,11,9,42,"F#",80,"DRUMS",1.36186596871888,43.5185185185185,0.816599304282341
"2103",45000,106,11,9,27,"D#,",60,"DRUMS",1.39281746800795,29.6296296296296,0.816599304282341
"2104",45000,106,11,9,36,"C",110,"DRUMS",1.39281746800795,37.962962962963,0.816599304282341
"2105",45000,106,11,9,42,"F#",80,"DRUMS",1.39281746800795,43.5185185185185,0.816599304282341
"2106",46000,106,11,9,27,"D#,",60,"DRUMS",1.42376896729701,29.6296296296296,0.816599304282341
"2107",46000,106,11,9,36,"C",110,"DRUMS",1.42376896729701,37.962962962963,0.816599304282341
"2108",46000,106,11,9,42,"F#",80,"DRUMS",1.42376896729701,43.5185185185185,0.816599304282341
"2109",47000,106,11,9,27,"D#,",60,"DRUMS",1.45472046658608,29.6296296296296,0.816599304282341
"2110",47000,106,11,9,36,"C",110,"DRUMS",1.45472046658608,37.962962962963,0.816599304282341
"2111",47000,106,11,9,42,"F#",80,"DRUMS",1.45472046658608,43.5185185185185,0.816599304282341
"2112",48000,106,11,9,27,"D#,",60,"DRUMS",1.48567196587514,29.6296296296296,0.816599304282341
"2113",48000,106,11,9,36,"C",110,"DRUMS",1.48567196587514,37.962962962963,0.816599304282341
"2114",48000,106,11,9,42,"F#",80,"DRUMS",1.48567196587514,43.5185185185185,0.816599304282341
"2115",49000,106,11,9,27,"D#,",60,"DRUMS",1.51662346516421,29.6296296296296,0.816599304282341
"2116",49000,106,11,9,36,"C",110,"DRUMS",1.51662346516421,37.962962962963,0.816599304282341
"2117",49000,106,11,9,42,"F#",80,"DRUMS",1.51662346516421,43.5185185185185,0.816599304282341
"2118",50000,106,11,9,27,"D#,",60,"DRUMS",1.54757496445328,29.6296296296296,0.816599304282341
"2119",50000,106,11,9,36,"C",110,"DRUMS",1.54757496445328,37.962962962963,0.816599304282341
"2120",50000,106,11,9,42,"F#",80,"DRUMS",1.54757496445328,43.5185185185185,0.816599304282341
"2121",51000,106,11,9,27,"D#,",60,"DRUMS",1.57852646374234,29.6296296296296,0.816599304282341
"2122",51000,106,11,9,36,"C",110,"DRUMS",1.57852646374234,37.962962962963,0.816599304282341
"2123",51000,106,11,9,42,"F#",80,"DRUMS",1.57852646374234,43.5185185185185,0.816599304282341
"2124",52000,106,11,9,27,"D#,",60,"DRUMS",1.60947796303141,29.6296296296296,0.816599304282341
"2125",52000,106,11,9,36,"C",110,"DRUMS",1.60947796303141,37.962962962963,0.816599304282341
"2126",52000,106,11,9,42,"F#",80,"DRUMS",1.60947796303141,43.5185185185185,0.816599304282341
"2127",52500,106,11,9,46,"A#",80,"DRUMS",1.62495371267594,47.2222222222222,0.816599304282341
"2128",53000,106,11,9,27,"D#,",60,"DRUMS",1.64042946232047,29.6296296296296,0.816599304282341
"2129",53000,106,11,9,36,"C",110,"DRUMS",1.64042946232047,37.962962962963,0.816599304282341
"2130",53000,106,11,9,42,"F#",80,"DRUMS",1.64042946232047,43.5185185185185,0.816599304282341
"2131",53500,106,11,9,46,"A#",80,"DRUMS",1.655905211965,47.2222222222222,0.816599304282341
"2132",54000,106,11,9,27,"D#,",60,"DRUMS",1.67138096160954,29.6296296296296,0.816599304282341
"2133",54000,106,11,9,36,"C",110,"DRUMS",1.67138096160954,37.962962962963,0.816599304282341
"2134",54000,106,11,9,42,"F#",80,"DRUMS",1.67138096160954,43.5185185185185,0.816599304282341
"2135",54500,106,11,9,46,"A#",80,"DRUMS",1.68685671125407,47.2222222222222,0.816599304282341
"2136",55000,106,11,9,27,"D#,",60,"DRUMS",1.7023324608986,29.6296296296296,0.816599304282341
"2137",55000,106,11,9,36,"C",110,"DRUMS",1.7023324608986,37.962962962963,0.816599304282341
"2138",55000,106,11,9,42,"F#",80,"DRUMS",1.7023324608986,43.5185185185185,0.816599304282341
"2139",55500,106,11,9,46,"A#",80,"DRUMS",1.71780821054314,47.2222222222222,0.816599304282341
"2140",56000,106,11,9,27,"D#,",60,"DRUMS",1.73328396018767,29.6296296296296,0.816599304282341
"2141",56000,106,11,9,36,"C",110,"DRUMS",1.73328396018767,37.962962962963,0.816599304282341
"2142",56000,106,11,9,42,"F#",80,"DRUMS",1.73328396018767,43.5185185185185,0.816599304282341
"2143",56500,106,11,9,46,"A#",80,"DRUMS",1.7487597098322,47.2222222222222,0.816599304282341
"2144",57000,106,11,9,27,"D#,",60,"DRUMS",1.76423545947673,29.6296296296296,0.816599304282341
"2145",57000,106,11,9,36,"C",110,"DRUMS",1.76423545947673,37.962962962963,0.816599304282341
"2146",57000,106,11,9,42,"F#",80,"DRUMS",1.76423545947673,43.5185185185185,0.816599304282341
"2147",57500,106,11,9,46,"A#",80,"DRUMS",1.77971120912127,47.2222222222222,0.816599304282341
"2148",58000,106,11,9,27,"D#,",60,"DRUMS",1.7951869587658,29.6296296296296,0.816599304282341
"2149",58000,106,11,9,36,"C",110,"DRUMS",1.7951869587658,37.962962962963,0.816599304282341
"2150",58000,106,11,9,42,"F#",80,"DRUMS",1.7951869587658,43.5185185185185,0.816599304282341
"2151",58500,106,11,9,46,"A#",80,"DRUMS",1.81066270841033,47.2222222222222,0.816599304282341
"2152",59000,106,11,9,27,"D#,",60,"DRUMS",1.82613845805486,29.6296296296296,0.816599304282341
"2153",59000,106,11,9,36,"C",110,"DRUMS",1.82613845805486,37.962962962963,0.816599304282341
"2154",59000,106,11,9,42,"F#",80,"DRUMS",1.82613845805486,43.5185185185185,0.816599304282341
"2155",59500,106,11,9,46,"A#",80,"DRUMS",1.8416142076994,47.2222222222222,0.816599304282341
"2156",60000,106,11,9,27,"D#,",60,"DRUMS",1.85708995734393,29.6296296296296,0.816599304282341
"2157",60000,106,11,9,36,"C",110,"DRUMS",1.85708995734393,37.962962962963,0.816599304282341
"2158",60000,106,11,9,42,"F#",80,"DRUMS",1.85708995734393,43.5185185185185,0.816599304282341
"2159",60500,106,11,9,46,"A#",80,"DRUMS",1.87256570698846,47.2222222222222,0.816599304282341
"2160",61000,106,11,9,27,"D#,",60,"DRUMS",1.888041456633,29.6296296296296,0.816599304282341
"2161",61000,106,11,9,36,"C",110,"DRUMS",1.888041456633,37.962962962963,0.816599304282341
"2162",61000,106,11,9,42,"F#",80,"DRUMS",1.888041456633,43.5185185185185,0.816599304282341
"2163",61500,106,11,9,46,"A#",80,"DRUMS",1.90351720627753,47.2222222222222,0.816599304282341
"2164",62000,106,11,9,27,"D#,",60,"DRUMS",1.91899295592206,29.6296296296296,0.816599304282341
"2165",62000,106,11,9,36,"C",110,"DRUMS",1.91899295592206,37.962962962963,0.816599304282341
"2166",62000,106,11,9,42,"F#",80,"DRUMS",1.91899295592206,43.5185185185185,0.816599304282341
"2167",62500,106,11,9,46,"A#",80,"DRUMS",1.93446870556659,47.2222222222222,0.816599304282341
"2168",63000,106,11,9,27,"D#,",60,"DRUMS",1.94994445521113,29.6296296296296,0.816599304282341
"2169",63000,106,11,9,36,"C",110,"DRUMS",1.94994445521113,37.962962962963,0.816599304282341
"2170",63000,106,11,9,42,"F#",80,"DRUMS",1.94994445521113,43.5185185185185,0.816599304282341
"2171",63500,106,11,9,46,"A#",80,"DRUMS",1.96542020485566,47.2222222222222,0.816599304282341
"2172",64500,106,11,9,46,"A#",80,"DRUMS",1.99637170414473,47.2222222222222,0.816599304282341
"2173",65000,106,11,9,44,"G#",80,"DRUMS",2.01184745378926,45.3703703703704,0.816599304282341
"2174",65500,106,11,9,46,"A#",80,"DRUMS",2.02732320343379,47.2222222222222,0.816599304282341
"2175",66000,106,11,9,36,"C",110,"DRUMS",2.04279895307832,37.962962962963,0.816599304282341
"2176",66000,106,11,9,44,"G#",80,"DRUMS",2.04279895307832,45.3703703703704,0.816599304282341
"2177",66500,106,11,9,38,"D",80,"DRUMS",2.05827470272286,39.8148148148148,0.816599304282341
"2178",66500,106,11,9,46,"A#",80,"DRUMS",2.05827470272286,47.2222222222222,0.816599304282341
"2179",66750,106,11,9,38,"D",110,"DRUMS",2.06601257754512,39.8148148148148,0.816599304282341
"2180",67000,106,11,9,44,"G#",80,"DRUMS",2.07375045236739,45.3703703703704,0.816599304282341
"2181",67000,106,11,9,45,"A",110,"DRUMS",2.07375045236739,46.2962962962963,0.816599304282341
"2182",67000,106,11,9,47,"B",110,"DRUMS",2.07375045236739,48.1481481481482,0.816599304282341
"2183",67250,106,11,9,43,"G",110,"DRUMS",2.08148832718966,44.4444444444444,0.816599304282341
"2184",67250,106,11,9,45,"A",110,"DRUMS",2.08148832718966,46.2962962962963,0.816599304282341
"2185",67500,106,11,9,41,"F",110,"DRUMS",2.08922620201192,42.5925925925926,0.816599304282341
"2186",67500,106,11,9,43,"G",110,"DRUMS",2.08922620201192,44.4444444444444,0.816599304282341
"2187",67500,106,11,9,46,"A#",80,"DRUMS",2.08922620201192,47.2222222222222,0.816599304282341
"2188",68000,106,11,9,27,"D#,",60,"DRUMS",2.10470195165645,29.6296296296296,0.816599304282341
"2189",68000,106,11,9,36,"C",110,"DRUMS",2.10470195165645,37.962962962963,0.816599304282341
"2190",68000,106,11,9,49,"c#",80,"DRUMS",2.10470195165645,50,0.816599304282341
"2191",68500,106,11,9,46,"A#",80,"DRUMS",2.12017770130099,47.2222222222222,0.816599304282341
"2192",69000,106,11,9,27,"D#,",60,"DRUMS",2.13565345094552,29.6296296296296,0.816599304282341
"2193",69000,106,11,9,36,"C",110,"DRUMS",2.13565345094552,37.962962962963,0.816599304282341
"2194",69000,106,11,9,42,"F#",80,"DRUMS",2.13565345094552,43.5185185185185,0.816599304282341
"2195",69500,106,11,9,46,"A#",80,"DRUMS",2.15112920059005,47.2222222222222,0.816599304282341
"2196",70000,106,11,9,27,"D#,",60,"DRUMS",2.16660495023459,29.6296296296296,0.816599304282341
"2197",70000,106,11,9,36,"C",110,"DRUMS",2.16660495023459,37.962962962963,0.816599304282341
"2198",70000,106,11,9,42,"F#",80,"DRUMS",2.16660495023459,43.5185185185185,0.816599304282341
"2199",70500,106,11,9,46,"A#",80,"DRUMS",2.18208069987912,47.2222222222222,0.816599304282341
"2200",71000,106,11,9,27,"D#,",60,"DRUMS",2.19755644952365,29.6296296296296,0.816599304282341
"2201",71000,106,11,9,36,"C",110,"DRUMS",2.19755644952365,37.962962962963,0.816599304282341
"2202",71000,106,11,9,42,"F#",80,"DRUMS",2.19755644952365,43.5185185185185,0.816599304282341
"2203",71500,106,11,9,46,"A#",80,"DRUMS",2.21303219916818,47.2222222222222,0.816599304282341
"2204",72000,106,11,9,27,"D#,",60,"DRUMS",2.22850794881272,29.6296296296296,0.816599304282341
"2205",72000,106,11,9,36,"C",110,"DRUMS",2.22850794881272,37.962962962963,0.816599304282341
"2206",72000,106,11,9,42,"F#",80,"DRUMS",2.22850794881272,43.5185185185185,0.816599304282341
"2207",72500,106,11,9,46,"A#",80,"DRUMS",2.24398369845725,47.2222222222222,0.816599304282341
"2208",73000,106,11,9,27,"D#,",60,"DRUMS",2.25945944810178,29.6296296296296,0.816599304282341
"2209",73000,106,11,9,36,"C",110,"DRUMS",2.25945944810178,37.962962962963,0.816599304282341
"2210",73000,106,11,9,42,"F#",80,"DRUMS",2.25945944810178,43.5185185185185,0.816599304282341
"2211",73500,106,11,9,46,"A#",80,"DRUMS",2.27493519774631,47.2222222222222,0.816599304282341
"2212",74000,106,11,9,27,"D#,",60,"DRUMS",2.29041094739085,29.6296296296296,0.816599304282341
"2213",74000,106,11,9,36,"C",110,"DRUMS",2.29041094739085,37.962962962963,0.816599304282341
"2214",74000,106,11,9,42,"F#",80,"DRUMS",2.29041094739085,43.5185185185185,0.816599304282341
"2215",74500,106,11,9,46,"A#",80,"DRUMS",2.30588669703538,47.2222222222222,0.816599304282341
"2216",75000,106,11,9,27,"D#,",60,"DRUMS",2.32136244667991,29.6296296296296,0.816599304282341
"2217",75000,106,11,9,36,"C",110,"DRUMS",2.32136244667991,37.962962962963,0.816599304282341
"2218",75000,106,11,9,42,"F#",80,"DRUMS",2.32136244667991,43.5185185185185,0.816599304282341
"2219",75500,106,11,9,46,"A#",80,"DRUMS",2.33683819632445,47.2222222222222,0.816599304282341
"2220",76000,106,11,9,27,"D#,",60,"DRUMS",2.35231394596898,29.6296296296296,0.816599304282341
"2221",76000,106,11,9,36,"C",110,"DRUMS",2.35231394596898,37.962962962963,0.816599304282341
"2222",76000,106,11,9,42,"F#",80,"DRUMS",2.35231394596898,43.5185185185185,0.816599304282341
"2223",76500,106,11,9,46,"A#",80,"DRUMS",2.36778969561351,47.2222222222222,0.816599304282341
"2224",77000,106,11,9,27,"D#,",60,"DRUMS",2.38326544525804,29.6296296296296,0.816599304282341
"2225",77000,106,11,9,36,"C",110,"DRUMS",2.38326544525804,37.962962962963,0.816599304282341
"2226",77000,106,11,9,42,"F#",80,"DRUMS",2.38326544525804,43.5185185185185,0.816599304282341
"2227",77500,106,11,9,46,"A#",80,"DRUMS",2.39874119490258,47.2222222222222,0.816599304282341
"2228",78000,106,11,9,27,"D#,",60,"DRUMS",2.41421694454711,29.6296296296296,0.816599304282341
"2229",78000,106,11,9,36,"C",110,"DRUMS",2.41421694454711,37.962962962963,0.816599304282341
"2230",78000,106,11,9,42,"F#",80,"DRUMS",2.41421694454711,43.5185185185185,0.816599304282341
"2231",78500,106,11,9,46,"A#",80,"DRUMS",2.42969269419164,47.2222222222222,0.816599304282341
"2232",79000,106,11,9,27,"D#,",60,"DRUMS",2.44516844383617,29.6296296296296,0.816599304282341
"2233",79000,106,11,9,36,"C",110,"DRUMS",2.44516844383617,37.962962962963,0.816599304282341
"2234",79000,106,11,9,42,"F#",80,"DRUMS",2.44516844383617,43.5185185185185,0.816599304282341
"2235",79500,106,11,9,46,"A#",80,"DRUMS",2.46064419348071,47.2222222222222,0.816599304282341
"2236",80000,106,11,9,27,"D#,",60,"DRUMS",2.47611994312524,29.6296296296296,0.816599304282341
"2237",80000,106,11,9,36,"C",110,"DRUMS",2.47611994312524,37.962962962963,0.816599304282341
"2238",80000,106,11,9,42,"F#",80,"DRUMS",2.47611994312524,43.5185185185185,0.816599304282341
"2239",80500,106,11,9,46,"A#",80,"DRUMS",2.49159569276977,47.2222222222222,0.816599304282341
"2240",81000,106,11,9,27,"D#,",60,"DRUMS",2.50707144241431,29.6296296296296,0.816599304282341
"2241",81000,106,11,9,36,"C",110,"DRUMS",2.50707144241431,37.962962962963,0.816599304282341
"2242",81000,106,11,9,38,"D",110,"DRUMS",2.50707144241431,39.8148148148148,0.816599304282341
"2243",81000,106,11,9,42,"F#",80,"DRUMS",2.50707144241431,43.5185185185185,0.816599304282341
"2244",81500,106,11,9,46,"A#",80,"DRUMS",2.52254719205884,47.2222222222222,0.816599304282341
"2245",82000,106,11,9,27,"D#,",60,"DRUMS",2.53802294170337,29.6296296296296,0.816599304282341
"2246",82000,106,11,9,36,"C",110,"DRUMS",2.53802294170337,37.962962962963,0.816599304282341
"2247",82000,106,11,9,42,"F#",80,"DRUMS",2.53802294170337,43.5185185185185,0.816599304282341
"2248",82500,106,11,9,46,"A#",80,"DRUMS",2.5534986913479,47.2222222222222,0.816599304282341
"2249",83000,106,11,9,27,"D#,",60,"DRUMS",2.56897444099244,29.6296296296296,0.816599304282341
"2250",83000,106,11,9,36,"C",110,"DRUMS",2.56897444099244,37.962962962963,0.816599304282341
"2251",83000,106,11,9,42,"F#",80,"DRUMS",2.56897444099244,43.5185185185185,0.816599304282341
"2252",83500,106,11,9,46,"A#",80,"DRUMS",2.58445019063697,47.2222222222222,0.816599304282341
"2253",84000,106,11,9,27,"D#,",60,"DRUMS",2.5999259402815,29.6296296296296,0.816599304282341
"2254",84000,106,11,9,36,"C",110,"DRUMS",2.5999259402815,37.962962962963,0.816599304282341
"2255",84000,106,11,9,42,"F#",80,"DRUMS",2.5999259402815,43.5185185185185,0.816599304282341
"2256",84500,106,11,9,46,"A#",80,"DRUMS",2.61540168992603,47.2222222222222,0.816599304282341
"2257",85000,106,11,9,27,"D#,",60,"DRUMS",2.63087743957057,29.6296296296296,0.816599304282341
"2258",85000,106,11,9,36,"C",110,"DRUMS",2.63087743957057,37.962962962963,0.816599304282341
"2259",85000,106,11,9,42,"F#",80,"DRUMS",2.63087743957057,43.5185185185185,0.816599304282341
"2260",85500,106,11,9,46,"A#",80,"DRUMS",2.6463531892151,47.2222222222222,0.816599304282341
"2261",86000,106,11,9,27,"D#,",60,"DRUMS",2.66182893885963,29.6296296296296,0.816599304282341
"2262",86000,106,11,9,36,"C",110,"DRUMS",2.66182893885963,37.962962962963,0.816599304282341
"2263",86000,106,11,9,42,"F#",80,"DRUMS",2.66182893885963,43.5185185185185,0.816599304282341
"2264",86500,106,11,9,46,"A#",80,"DRUMS",2.67730468850417,47.2222222222222,0.816599304282341
"2265",87000,106,11,9,27,"D#,",60,"DRUMS",2.6927804381487,29.6296296296296,0.816599304282341
"2266",87000,106,11,9,36,"C",110,"DRUMS",2.6927804381487,37.962962962963,0.816599304282341
"2267",87000,106,11,9,42,"F#",80,"DRUMS",2.6927804381487,43.5185185185185,0.816599304282341
"2268",87500,106,11,9,46,"A#",80,"DRUMS",2.70825618779323,47.2222222222222,0.816599304282341
"2269",88000,106,11,9,27,"D#,",60,"DRUMS",2.72373193743776,29.6296296296296,0.816599304282341
"2270",88000,106,11,9,36,"C",110,"DRUMS",2.72373193743776,37.962962962963,0.816599304282341
"2271",88000,106,11,9,42,"F#",80,"DRUMS",2.72373193743776,43.5185185185185,0.816599304282341
"2272",88500,106,11,9,46,"A#",80,"DRUMS",2.7392076870823,47.2222222222222,0.816599304282341
"2273",89000,106,11,9,27,"D#,",60,"DRUMS",2.75468343672683,29.6296296296296,0.816599304282341
"2274",89000,106,11,9,36,"C",110,"DRUMS",2.75468343672683,37.962962962963,0.816599304282341
"2275",89000,106,11,9,42,"F#",80,"DRUMS",2.75468343672683,43.5185185185185,0.816599304282341
"2276",89500,106,11,9,46,"A#",80,"DRUMS",2.77015918637136,47.2222222222222,0.816599304282341
"2277",90000,106,11,9,27,"D#,",60,"DRUMS",2.7856349360159,29.6296296296296,0.816599304282341
"2278",90000,106,11,9,36,"C",110,"DRUMS",2.7856349360159,37.962962962963,0.816599304282341
"2279",90000,106,11,9,42,"F#",80,"DRUMS",2.7856349360159,43.5185185185185,0.816599304282341
"2280",90500,106,11,9,46,"A#",80,"DRUMS",2.80111068566043,47.2222222222222,0.816599304282341
"2281",91000,106,11,9,27,"D#,",60,"DRUMS",2.81658643530496,29.6296296296296,0.816599304282341
"2282",91000,106,11,9,36,"C",110,"DRUMS",2.81658643530496,37.962962962963,0.816599304282341
"2283",91000,106,11,9,42,"F#",80,"DRUMS",2.81658643530496,43.5185185185185,0.816599304282341
"2284",91500,106,11,9,46,"A#",80,"DRUMS",2.83206218494949,47.2222222222222,0.816599304282341
"2285",92000,106,11,9,27,"D#,",60,"DRUMS",2.84753793459403,29.6296296296296,0.816599304282341
"2286",92000,106,11,9,36,"C",110,"DRUMS",2.84753793459403,37.962962962963,0.816599304282341
"2287",92000,106,11,9,42,"F#",80,"DRUMS",2.84753793459403,43.5185185185185,0.816599304282341
"2288",92500,106,11,9,46,"A#",80,"DRUMS",2.86301368423856,47.2222222222222,0.816599304282341
"2289",93000,106,11,9,27,"D#,",60,"DRUMS",2.87848943388309,29.6296296296296,0.816599304282341
"2290",93000,106,11,9,36,"C",110,"DRUMS",2.87848943388309,37.962962962963,0.816599304282341
"2291",93000,106,11,9,42,"F#",80,"DRUMS",2.87848943388309,43.5185185185185,0.816599304282341
"2292",93500,106,11,9,46,"A#",80,"DRUMS",2.89396518352762,47.2222222222222,0.816599304282341
"2293",94000,106,11,9,27,"D#,",60,"DRUMS",2.90944093317216,29.6296296296296,0.816599304282341
"2294",94000,106,11,9,36,"C",110,"DRUMS",2.90944093317216,37.962962962963,0.816599304282341
"2295",94000,106,11,9,42,"F#",80,"DRUMS",2.90944093317216,43.5185185185185,0.816599304282341
"2296",94500,106,11,9,46,"A#",80,"DRUMS",2.92491668281669,47.2222222222222,0.816599304282341
"2297",95000,106,11,9,27,"D#,",60,"DRUMS",2.94039243246122,29.6296296296296,0.816599304282341
"2298",95000,106,11,9,36,"C",110,"DRUMS",2.94039243246122,37.962962962963,0.816599304282341
"2299",95000,106,11,9,42,"F#",80,"DRUMS",2.94039243246122,43.5185185185185,0.816599304282341
"2300",95500,106,11,9,46,"A#",80,"DRUMS",2.95586818210576,47.2222222222222,0.816599304282341
"2301",96000,106,11,9,36,"C",110,"DRUMS",2.97134393175029,37.962962962963,0.816599304282341
"2302",96500,106,11,9,38,"D",110,"DRUMS",2.98681968139482,39.8148148148148,0.816599304282341
"2303",96500,106,11,9,43,"G",110,"DRUMS",2.98681968139482,44.4444444444444,0.816599304282341
"2304",97000,106,11,9,36,"C",110,"DRUMS",3.00229543103935,37.962962962963,0.816599304282341
"2305",97000,106,11,9,38,"D",110,"DRUMS",3.00229543103935,39.8148148148148,0.816599304282341
